StationId,PoleID,Date,Hours,Usage
5562E0B8-5003-4FC5-A518-1A7939C0B030,1420230506000101,2024-01-05,"10,11,12,13,14,15,16,17,18,19,20,7,8,9",14
194A537C-BEAE-436C-AE26-46E279789912,1120230115000301,2024-01-09,"14,6,7",3
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000200,2024-01-09,"11,12,13,14,15,16,17,21,22",9
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000100,2024-01-28,"11,12,13,14,15",5
17E77E8D-6741-41A5-BED7-40FFD4BC1862,3920230921000300,2024-01-14,"19,20,21,22,23",5
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000101,2024-01-15,"15,7,8",3
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000201,2024-01-23,"12,13,14,16,17,7,8,9",8
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000401,2024-01-30,"16,17",2
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001100,2024-01-31,20,1
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000101,2024-01-03,"14,18,19,22,23,3,4,5",8
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000200,2024-01-07,"11,12",2
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000301,2024-01-14,"10,11,13,14,15,16,17,18,19,20,7,8,9",13
29AB446B-7F39-4478-BE76-81504A240088,4120231212000500,2024-01-19,"10,11,12,17",4
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000301,2024-01-25,"10,12,13,14,15,21,9",7
9B171E97-D82F-4D43-889C-AA50FF82B154,4220231212000200,2024-01-02,"17,18,19,20,21",5
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121201,2024-01-03,"10,12,13,15,3,4,9",7
0BEC1117-6006-4A25-9102-1B7BF7887325,2220230407000200,2024-01-11,"18,19",2
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092608,2024-01-22,"0,1,15,16,17",5
8C19D488-CACC-4528-84D9-B1387EC93758,4620231212000100,2024-01-29,"17,18,19,20,21",5
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000101,2024-01-04,"10,11,12,13,14,15,16,18,19,20,21,22,23,3,4,5,7,8,9",19
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000500,2024-01-05,"15,16,3,4,9",5
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000101,2024-01-28,"11,12,13,15,16,17,21,22",8
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000301,2024-01-06,"1,13,16,17,18,19,2,20,6,7",10
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000301,2024-01-06,"11,12,15,16,17,18,19,20,7,8,9",11
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000100,2024-01-22,"0,1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,5,6,8",19
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000301,2024-01-05,"10,11,12,16,19,6,7,9",8
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000400,2024-01-07,"11,12",2
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000200,2024-01-17,"12,13,14,15,16,19,20,21,22",9
194A537C-BEAE-436C-AE26-46E279789912,1120230115000201,2024-01-25,"11,14,15,16,19,21",6
98558CF2-E835-4FC9-9E5B-0A909F41DB83,4920231214000400,2024-01-03,"11,12,13",3
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000200,2024-01-13,"0,1,10,11,12,14,15,16,17,18,19,2,20,21,23,3,4,8,9",19
B1306692-5A0B-4161-BD50-4B1DF3308EEB,0205231118000201,2024-01-15,"10,11,14,15,16,17,18,2,21,22,23,3,4,8,9",15
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000501,2024-01-30,"10,11,12,13,14,15,16,17,8,9",10
194A537C-BEAE-436C-AE26-46E279789912,1120230115000100,2024-01-08,"10,11,12,13,19,20",6
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000301,2024-01-08,"11,12,17,18,19,20,21",7
216B1397-3AC7-4732-ACDA-51D17B988D5A,6020231221000200,2024-01-30,"11,12,13",3
BC6473BF-95E4-4CB8-A07A-8B70671CE9AC,4320231212000400,2024-01-17,18,1
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000201,2024-01-23,"17,8",2
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000800,2024-01-30,"18,19,20,21,22,23",6
BA08A29E-DC30-4917-94B3-E7BFC5A741A7,4420231212000300,2024-01-21,"12,13,14,17",4
8ED15317-938A-4765-B668-B575DA6D2E18,00032022102403,2024-01-25,"10,11,12",3
17851609-1381-413B-B5F3-2B845F913A44,0820230113000800,2024-01-28,"10,11,12,13,14,15,16,17,18",9
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000301,2024-01-03,"10,12,13,14,18,19",6
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000402,2024-01-06,"12,14,15,16,17,7",6
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000201,2024-01-15,"0,1,12,13,17,18,19,2,23,3,6,8,9",13
17D7442D-36C5-464E-8521-433D2C3DB6E6,6220231226000100,2024-01-20,"0,1,2,3,4,5",6
BDE43AC9-CCA1-4453-88CD-BEA45C243BC8,3820230921000100,2024-01-23,22,1
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092608,2024-01-05,"11,12,19,20",4
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000300,2024-01-17,"11,12,15,16,20",5
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000201,2024-01-24,"12,13",2
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000301,2024-01-29,"12,13",2
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000201,2024-01-12,"12,13,16",3
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000401,2024-01-13,"10,14,15,16,7,9",6
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000400,2024-01-14,11,1
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000201,2024-01-16,"10,11,12,9",4
17E77E8D-6741-41A5-BED7-40FFD4BC1862,3920230921000100,2024-01-31,19,1
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-26,"11,14,15,16,17,18,21",7
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000602,2024-01-13,"10,11,12,14,15,16",6
B1306692-5A0B-4161-BD50-4B1DF3308EEB,0205231118000301,2024-01-14,"1,13,14,2,21,22",6
4224F84D-A16E-4FA6-860F-6F98AFB1D26F,0520230101000100,2024-01-20,"12,13,19,20",4
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000700,2024-01-24,"17,18,19,20,21,22",6
9B171E97-D82F-4D43-889C-AA50FF82B154,4220231212000100,2024-01-25,"19,20,21,22",4
0B4EC1DE-B3C2-47D1-A258-883B2C79C033,4020231212000500,2024-01-25,"4,5",2
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000201,2024-01-02,"10,11,12,13,21,22,23,8,9",9
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000500,2024-01-05,21,1
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121207,2024-01-08,"10,11,12,13,15,16,18,7,8",9
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000300,2024-01-09,"10,11,16,17,18,19,21,22",8
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000201,2024-01-20,"0,1,11,12,13,17,18,19,2,20",10
E35A8FC8-2B28-4C54-AE58-9E139DFBC232,1220230115000200,2024-01-11,"1,10,11,12,16,17,6,7,8,9",10
17851609-1381-413B-B5F3-2B845F913A44,0820230113000400,2024-01-16,"11,12,13,14,15,16,17,19",8
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121207,2024-01-19,"11,15,21,22,23,8",6
5DDAE82C-838F-457D-9E61-DE487B6A554D,1920230508000101,2024-01-23,"14,15",2
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000601,2024-01-24,"10,11,12,13,14,15,16,17,7,8,9",11
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820240118000500,2024-01-25,"0,1,2,3",4
DD1C73E2-193B-4C64-A791-E80B5E1601EE,5320231219000100,2024-01-29,"11,19",2
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000100,2024-01-31,"10,12,13,14,15,17,21,22,23,9",10
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-26,"11,7",2
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000100,2024-01-02,"7,8,9",3
17851609-1381-413B-B5F3-2B845F913A44,0820230113000800,2024-01-04,"14,15,16,17,18,19",6
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000301,2024-01-06,"11,12",2
194A537C-BEAE-436C-AE26-46E279789912,1120230115000101,2024-01-11,"10,11,13,16",4
4224F84D-A16E-4FA6-860F-6F98AFB1D26F,0520230101000100,2024-01-30,"14,15,18,19",4
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000401,2024-01-13,"10,11,14,15,16,17,18,19,20,8,9",11
5562E0B8-5003-4FC5-A518-1A7939C0B030,1420230802000201,2024-01-16,"10,11,12,14,16,17,18,19,20,21,7,8,9",13
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000401,2024-01-17,"10,11,12,13,15,16,19,20,7,8",10
91F2FF00-DFD8-4650-93EB-A67DFE2CE323,2820230719000500,2024-01-25,21,1
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000700,2024-01-02,"13,14,15,16,17",5
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000101,2024-01-19,"16,7,8",3
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001100,2024-01-22,22,1
9E1A55B5-947E-4CEB-9DF6-1B7339EB83A0,3620230921000100,2024-01-24,"12,13,21,22,23",5
17D7442D-36C5-464E-8521-433D2C3DB6E6,6220231226000100,2024-01-30,22,1
6B68BA1C-FFDB-4D4C-B319-EDB6D275B45B,0420230101000101,2024-01-31,15,1
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000201,2024-01-10,"0,1,16,17,18",5
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000600,2024-01-20,"6,7,8",3
E35A8FC8-2B28-4C54-AE58-9E139DFBC232,1220230115000200,2024-01-31,"11,12,13,14,15,18,21,22,8",9
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000200,2024-01-13,"14,15,16",3
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000201,2024-01-21,"10,11",2
1181D46C-4389-44A5-847C-0416480C9B05,5420231219000100,2024-01-23,17,1
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-27,18,1
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000400,2024-01-10,"0,1,11,12,18,21,22,23",8
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000301,2024-01-19,"13,14,18,19,20,21,6,7",8
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000100,2024-01-04,"11,12,13,14,15,16,17,18,19,20,21",11
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000100,2024-01-10,"15,18,19,20,21",5
FED0F99D-7E0E-4C70-8DFA-222976787C68,4720231212000400,2024-01-26,"7,8,9",3
194A537C-BEAE-436C-AE26-46E279789912,1120230115000201,2024-01-30,"0,1,11,13,14,15,18,19,20,21,22,8,9",13
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000101,2024-01-08,"16,17,18,19,20,7,8,9",8
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000201,2024-01-29,"10,11,16,20",4
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000400,2024-01-06,"16,17",2
216B1397-3AC7-4732-ACDA-51D17B988D5A,6020231221000300,2024-01-11,"13,14,17,18,19",5
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000401,2024-01-01,"0,1,15,16",4
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092601,2024-01-03,"11,12,17,19,20",5
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000100,2024-01-13,"17,18,19,20,21",5
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001100,2024-01-15,"10,11,12,13,14,15,22,7,8,9",10
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000500,2024-01-29,"12,13,14,16,17,18,19,21,22",9
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000301,2024-01-27,"12,13,17,18,23",5
8ED15317-938A-4765-B668-B575DA6D2E18,00032022102301,2024-01-07,"15,16,17",3
DD1C73E2-193B-4C64-A791-E80B5E1601EE,5320231219000100,2024-01-18,"17,18,19,20,21,22,23",7
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121206,2024-01-02,"14,15,16,17",4
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000102,2024-01-10,"10,11,12,13,14,16,17,18,19,20,21,7,8,9",14
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000101,2024-01-10,"13,14,15,19,20,21,22,8,9",9
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000401,2024-01-06,"11,12,15,16,17,19,20,22,23",9
68048867-C75A-47FB-A2EB-2CF80BCE4853,3420230921000200,2024-01-09,20,1
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000700,2024-01-13,"10,12,13,18,19,20,21,22,8,9",10
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000201,2024-01-25,"0,10,13,14,15",5
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000100,2024-01-25,"0,11,12,13,14,15,16,17,19,20,22",11
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000301,2024-01-02,"11,12,16,17,7",5
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000101,2024-01-13,"11,12,13,14,15,16,7,8,9",9
5AF06525-0EFF-420C-809A-D89AB2163315,3020230921000100,2024-01-22,"13,14,15,17,18,19,20,21,22,23",10
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-27,"11,12,16,17",4
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000200,2024-01-03,"16,18,19,20,21,23",6
8ED15317-938A-4765-B668-B575DA6D2E18,00032022102404,2024-01-29,"11,12,18,19,22,23",6
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000200,2024-01-02,"20,21",2
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000300,2024-01-09,"10,8,9",3
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-10,"13,14,17,18",4
17851609-1381-413B-B5F3-2B845F913A44,0820230113000400,2024-01-29,16,1
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000800,2024-01-03,"15,16,17,18,19,20",6
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000101,2024-01-16,"0,1,12,13,18,19,20,21,22,7,8",11
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092603,2024-01-20,"11,12,13,17,18,22",6
8C19D488-CACC-4528-84D9-B1387EC93758,4620231212000200,2024-01-22,"15,16,20,21,22,23",6
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000100,2024-01-24,"10,11,12,13,14,19,20,21,22,3,4,8,9",13
17851609-1381-413B-B5F3-2B845F913A44,0820230113000600,2024-01-17,"18,19,20,21,22,23",6
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000101,2024-01-21,"10,13,17,18,8",5
17851609-1381-413B-B5F3-2B845F913A44,0820230113000200,2024-01-05,"16,17,18,19,20,21,22,23",8
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000301,2024-01-29,"10,11,12,13,16,17,18,19,20,7,8,9",12
17851609-1381-413B-B5F3-2B845F913A44,0820230113000300,2024-01-02,"17,18,19,20,21,22,23",7
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000401,2024-01-12,"14,8",2
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000101,2024-01-14,"10,11,14,15,16,17,18,19,20,21,22,23",12
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000200,2024-01-21,"10,16,19,20",4
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000101,2024-01-27,"11,12,13,14,15,16,17,18,19,22,23",11
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000200,2024-01-20,"10,11,12,13,14,7,8,9",8
0BEC1117-6006-4A25-9102-1B7BF7887325,2220230407000200,2024-01-31,"10,9",2
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000100,2024-01-23,"11,12,21",3
89F555E9-5C09-4DAE-B721-CECDD8E97C11,2520230522000400,2024-01-29,"12,13,14,15,16",5
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092602,2024-01-06,"10,11,13,14,15,21",6
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121207,2024-01-07,"10,15,16,21,9",5
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000100,2024-01-15,"10,11,12,13,14,16,17,18,19,20,21,22,23,3,4,7,9",17
FED0F99D-7E0E-4C70-8DFA-222976787C68,4720231212000200,2024-01-18,"17,18,19,20,21",5
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000100,2024-01-18,21,1
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000200,2024-01-04,"16,17,19,20",4
8CE4AAE1-10DA-41F6-8948-E9AB8993BE53,5220231219000400,2024-01-17,22,1
F0404766-3949-4346-8ED2-40068889ACB6,6420231226000400,2024-01-06,18,1
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000300,2024-01-20,"11,13,14",3
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000101,2024-01-22,"10,11,12,13,14,15,16,8,9",9
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000302,2024-01-28,"10,14,15,17,18",5
5AF06525-0EFF-420C-809A-D89AB2163315,3020230921000100,2024-01-31,"16,17,18",3
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000101,2024-01-04,"10,12,13,14,15,16,17,19,20,9",10
17D7442D-36C5-464E-8521-433D2C3DB6E6,6220231226000200,2024-01-10,21,1
194A537C-BEAE-436C-AE26-46E279789912,1120230115000300,2024-01-11,"16,17",2
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000700,2024-01-12,"18,19,20,21,22,5,6",7
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000400,2024-01-27,"11,12,18,19",4
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000101,2024-01-15,"10,12,13,14,15,16,17,18,19,20,21,5,7,8,9",15
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000200,2024-01-22,"0,1,11,12,13,14,19,2",8
5562E0B8-5003-4FC5-A518-1A7939C0B030,1420230506000100,2024-01-25,"10,11,12,14,15,16,17,18,19,20,7,8,9",13
B1306692-5A0B-4161-BD50-4B1DF3308EEB,0205231118000200,2024-01-14,"0,1,10,13,14,15,16,18,19,5,6,7,8,9",14
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000700,2024-01-23,"17,18,19,20,21",5
5562E0B8-5003-4FC5-A518-1A7939C0B030,1420230506000101,2024-01-26,"10,11,12,14,15,16,17,18,19,20,21,7,8,9",14
E35A8FC8-2B28-4C54-AE58-9E139DFBC232,1220230115000101,2024-01-28,"12,14,15,16",4
2F727B4E-F971-46F6-8124-803341019D45,3120230921000300,2024-01-31,"11,12,13,19",4
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092605,2024-01-07,"10,11,12,19,20",5
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-10,20,1
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000101,2024-01-16,"14,15,16,17,18,19,20,8,9",9
4224F84D-A16E-4FA6-860F-6F98AFB1D26F,0520230101000200,2024-01-19,"10,11,12,13",4
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000800,2024-01-12,23,1
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000400,2024-01-21,"11,12,15",3
2F727B4E-F971-46F6-8124-803341019D45,3120230921000300,2024-01-25,22,1
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000501,2024-01-25,"13,14,15",3
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000301,2024-01-02,"16,17,2",3
E047A5D2-BA63-468A-BA8A-DF1D61AF85D1,3720230921000300,2024-01-10,23,1
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000200,2024-01-12,9,1
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000200,2024-01-14,"10,11,18",3
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000300,2024-01-16,"20,21,22,8,9",5
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000401,2024-01-12,"10,11,14,15,16,17,18,19,20,7,8,9",12
8C19D488-CACC-4528-84D9-B1387EC93758,4620231212000100,2024-01-18,"10,11,12,13,14",5
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000401,2024-01-30,"11,13,14,15,16,17,18,19,20,22,23",11
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121203,2024-01-08,"10,15,16,9",4
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921001000,2024-01-15,16,1
2F4DCC53-9393-4FA9-BC84-1A555336B761,00160518000103,2024-01-22,"15,16",2
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000301,2024-01-17,"10,12,13,14,16,17,18,19,20,7,8,9",12
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000400,2024-01-20,"1,11,12,2,21,22,23",7
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000201,2024-01-20,"15,16,17",3
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000100,2024-01-27,7,1
5562E0B8-5003-4FC5-A518-1A7939C0B030,1420230802000201,2024-01-21,"10,11,12,14,15,16,17,18,19,20,21,7,8,9",14
F0404766-3949-4346-8ED2-40068889ACB6,6420231226000500,2024-01-30,22,1
0BEC1117-6006-4A25-9102-1B7BF7887325,2220230407000101,2024-01-05,"10,15,7,8",4
91F2FF00-DFD8-4650-93EB-A67DFE2CE323,2820230719000100,2024-01-11,19,1
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000100,2024-01-12,"12,13,15,16,17,18,19,20,21,6,7,8",12
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000800,2024-01-13,"10,11,2,22,3,4,5,6,7,8,9",11
BDE43AC9-CCA1-4453-88CD-BEA45C243BC8,3820230921000100,2024-01-19,19,1
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000400,2024-01-05,10,1
8CE4AAE1-10DA-41F6-8948-E9AB8993BE53,5220231219000300,2024-01-10,"17,18,19,20,21,22",6
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000500,2024-01-29,"0,1,11,12,14,15,16",7
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000402,2024-01-06,"10,11,12,14,15,16,17,18,19,20,5,7,9",13
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000101,2024-01-20,"0,10,11,12,13,9",6
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000100,2024-01-17,"13,14,17,18",4
194A537C-BEAE-436C-AE26-46E279789912,1120230115000300,2024-01-21,"15,16",2
BDE43AC9-CCA1-4453-88CD-BEA45C243BC8,3820230921000200,2024-01-27,22,1
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000100,2024-01-29,"10,13,14,15,16,17,8,9",8
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000400,2024-01-14,"10,11,12,13,20,7,8,9",8
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092604,2024-01-17,"14,15,2",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000100,2024-01-30,"23,8,9",3
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001000,2024-01-02,"0,1,11,12,13,14,15,17,18,19,2,20,21,22,3,4,5",17
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000201,2024-01-09,16,1
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001000,2024-01-17,"15,23",2
F0404766-3949-4346-8ED2-40068889ACB6,6420231226000100,2024-01-21,"13,14",2
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000300,2024-01-01,"10,11,12,14,15,16,17,9",8
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000301,2024-01-01,"13,14,21,22,23",5
5DDAE82C-838F-457D-9E61-DE487B6A554D,1920230331000200,2024-01-11,"10,8,9",3
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000501,2024-01-26,"13,14,15,17,8,9",6
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000200,2024-01-28,"8,9",2
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000300,2024-01-12,"11,12,13,14,15,16",6
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000301,2024-01-15,"21,22",2
194A537C-BEAE-436C-AE26-46E279789912,1120230115000200,2024-01-20,"23,5,6",3
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000200,2024-01-22,"0,1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,8,9",18
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000100,2024-01-28,"17,18,23",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000301,2024-01-05,"10,11,15,16,18,19,2,20,21,22,23,3,4",13
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000200,2024-01-27,"12,15,16",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000101,2024-01-29,"20,21",2
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000100,2024-01-07,"16,17,18",3
68048867-C75A-47FB-A2EB-2CF80BCE4853,3420230921000300,2024-01-19,16,1
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000100,2024-01-20,"10,11,14,15,16,18,19",7
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000301,2024-01-21,"10,11,15,16,17,18,19,20,21,22,23",11
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000101,2024-01-06,"11,15,16,17,18,19,20,8",8
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121207,2024-01-10,"13,14,16,22",4
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000102,2024-01-16,"10,11,13,15,16,17,18,19,20,21,8,9",12
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000300,2024-01-22,"12,13,14,15,17,18,20,21,22,23,5,6,9",13
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000201,2024-01-28,"1,10,11,12,14,15,16,19,20,22,23,9",12
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000101,2024-01-03,"10,11,12,15,16,7,9",7
